,Date,Total Fossil Fuels Production,Nuclear Electric Power Production,Total Renewable Energy Production,Total Primary Energy Production,Primary Energy Imports,Primary Energy Exports,Primary Energy Net Imports,Primary Energy Stock Change and Other,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption,Year,Self_Sufficiency_Ratio,Net Energy Movement,Renewable Energy Ratio,Fossil Fuel Dependency,Nuclear Energy Share
359,2002-12-31,4.774614,0.719511,0.488703,5.982828,2.443411,0.352811,2.0906,0.758735,7.622747,0.719511,0.488107,8.832163,2002,0.677391030939986,2.0906000000000002,0.08168428041053495,0.8630668387800362,0.1202626918240003
360,2003-01-31,4.809844,0.721318,0.470095,6.001257,2.419513,0.373346,2.046168,1.185899,8.039713,0.721318,0.467768,9.233323,2003,0.6499563591569362,2.0461669999999996,0.07833275595429424,0.8707280141721458,0.12019448592186605
361,2003-02-28,4.331875,0.635136,0.437341,5.404352,2.170238,0.294867,1.875371,1.151579,7.352223,0.635136,0.440766,8.431302,2003,0.6409866471394335,1.875371,0.08092385544094832,0.8720151407220379,0.11752306289449688
362,2003-03-31,4.786667,0.624624,0.508215,5.919507,2.575172,0.308318,2.266854,0.196546,7.250885,0.624624,0.506122,8.382907,2003,0.706140125376555,2.266854,0.08585427806741337,0.8649606872651695,0.10551959816923942
363,2003-04-30,4.661307,0.591715,0.509649,5.762671,2.605578,0.327025,2.278553,-0.372977,6.563808,0.591715,0.509869,7.668247,2003,0.751497832555472,2.278553,0.0884397183181202,0.855972427596555,0.10268068400920337
364,2003-05-31,4.732374,0.648269,0.557622,5.938265,2.739834,0.351413,2.38842,-0.66277,6.456592,0.648269,0.557691,7.663915,2003,0.7748344025214268,2.388421,0.09390318552641216,0.8424665461451489,0.10916808192291855
365,2003-06-30,4.602254,0.668892,0.549092,5.820237,2.65311,0.346524,2.306586,-0.484298,6.424067,0.668892,0.548232,7.642524,2003,0.7615595319033345,2.306586,0.09434186271108892,0.8405687702125633,0.11492521696281441
366,2003-07-31,4.640939,0.725921,0.524624,5.891484,2.741513,0.335838,2.405675,-0.024724,7.014799,0.725921,0.523856,8.272435,2003,0.7121825677687404,2.405675,0.08904785279905707,0.8479726948594942,0.1232153053458178
367,2003-08-31,4.714532,0.719367,0.50153,5.935429,2.721133,0.331186,2.389947,0.065952,7.162053,0.719367,0.502381,8.391328,2003,0.7073289233837601,2.3899470000000003,0.0844976833182572,0.85350650099722,0.1211988215173663
368,2003-09-30,4.644104,0.662669,0.447121,5.753894,2.656169,0.32076,2.335409,-0.483519,6.499037,0.662669,0.445427,7.605784,2003,0.7565155676259016,2.335409,0.07770754900941866,0.8544861384441105,0.11516878830232187
369,2003-10-31,4.819384,0.625489,0.451931,5.896804,2.659108,0.345301,2.313807,-0.429388,6.708386,0.625489,0.452123,7.781223,2003,0.7578248303640701,2.3138069999999997,0.0766399900691968,0.8621248870518169,0.10607254370333488
370,2003-11-30,4.497115,0.621151,0.460818,5.579084,2.448815,0.335859,2.112955,0.143571,6.753287,0.621151,0.463802,7.83561,2003,0.7120165500835289,2.112956,0.0825974299723754,0.8618712518872175,0.11133566011911633
371,2003-12-31,4.742188,0.715071,0.524532,5.981791,2.616765,0.342692,2.274073,0.670417,7.684241,0.715071,0.526226,8.926281,2003,0.6701324997498959,2.274073,0.08768811882595029,0.8608558256232356,0.11954128788518355
372,2004-01-31,4.768187,0.738367,0.514261,6.020815,2.620406,0.293786,2.326621,1.002868,8.096323,0.738367,0.515182,9.350304,2004,0.6439164972604099,2.32662,0.08541385177920265,0.8658887454354426,0.12263572290462338
373,2004-02-29,4.425521,0.668455,0.474103,5.568078,2.557755,0.305192,2.252563,0.913169,7.589798,0.668455,0.475956,8.733811,2004,0.6375313136499061,2.252563,0.08514661612139772,0.8690133093102198,0.12005129956872013
374,2004-03-31,4.814606,0.659937,0.510702,5.985245,2.838301,0.3814,2.456902,-0.011179,7.263378,0.659937,0.5108,8.430967,2004,0.709912042118063,2.456901,0.0853268329032479,0.861511852673602,0.11026064931343663
375,2004-04-30,4.641249,0.611292,0.488758,5.741299,2.685335,0.403009,2.282326,-0.229953,6.692449,0.611292,0.489917,7.793673,2004,0.7366615201843855,2.282326,0.0851302118214014,0.8587028221481707,0.10647276861908776
376,2004-05-31,4.61008,0.676959,0.522609,5.809649,2.871301,0.383469,2.487833,-0.331169,6.765564,0.676959,0.52319,7.966313,2004,0.7292770193689352,2.487832,0.08995534842122131,0.8492716768723498,0.11652321852834827
377,2004-06-30,4.663308,0.706331,0.531796,5.901435,2.82737,0.38284,2.44453,-0.363682,6.739287,0.706331,0.534475,7.982283,2004,0.7393166842117725,2.4445300000000003,0.09011299794033147,0.8442806400123875,0.11968800808616888
378,2004-07-31,4.7192,0.750556,0.523871,5.993627,2.935243,0.364962,2.570281,-0.157571,7.121877,0.750556,0.52402,8.406337,2004,0.7129891414060606,2.5702809999999996,0.08740467166208374,0.847203365746579,0.1252256772068065
379,2004-08-31,4.741681,0.741102,0.502493,5.985276,2.939559,0.368169,2.57139,-0.20238,7.099052,0.741102,0.502435,8.354285,2004,0.7164318669999885,2.57139,0.08395485855623032,0.8497497990552153,0.12382085638156036
380,2004-09-30,4.518315,0.687539,0.479402,5.685257,2.661257,0.355972,2.305285,-0.160154,6.65937,0.687539,0.480236,7.830388,2004,0.7260504843438154,2.305285,0.0843237165883618,0.8504521104190494,0.12093367107238952
381,2004-10-31,4.622894,0.652067,0.472897,5.747858,2.868717,0.343462,2.525255,-0.325574,6.817708,0.652067,0.474139,7.947538,2004,0.7232249786034367,2.525255,0.08227360522824329,0.8578389936606783,0.11344521733139544
382,2004-11-30,4.599739,0.614635,0.484754,5.699128,2.807686,0.343311,2.464374,-0.113091,6.945019,0.614635,0.485653,8.050412,2004,0.7079299792358453,2.464375,0.08505757372004981,0.8626911268640661,0.10784720048400388
383,2004-12-31,4.759239,0.715534,0.557149,6.031922,2.879319,0.425789,2.453531,0.670729,7.876444,0.715534,0.558847,9.156182,2004,0.6587813566833862,2.45353,0.09236674479543999,0.8602323544901139,0.11862454454815563
384,2005-01-31,4.703669,0.728728,0.537045,5.969442,2.844689,0.359447,2.485242,0.832745,8.015701,0.728728,0.537957,9.287429,2005,0.6427442944651314,2.485242,0.08996569528609207,0.8630699626344385,0.12207640178093698
385,2005-02-28,4.395181,0.636042,0.489404,5.520627,2.696854,0.367516,2.329338,0.433747,7.152356,0.636042,0.489174,8.283712,2005,0.6664436185130531,2.329338,0.08865007543527212,0.8634240301932274,0.1152119134293985
386,2005-03-31,4.964711,0.642216,0.524509,6.131436,2.896878,0.405872,2.491006,0.10384,7.55195,0.642216,0.523965,8.726282,2005,0.7026401392941461,2.491006,0.08554423466215745,0.8654258480301232,0.10474153200000783
387,2005-04-30,4.661086,0.579031,0.514356,5.754473,2.777684,0.393131,2.384553,-0.42429,6.615682,0.579031,0.51375,7.714735,2005,0.745906761541388,2.384553,0.08938368465713542,0.8575384637320659,0.10062276771478465
388,2005-05-31,4.681531,0.65716,0.567482,5.906173,2.957281,0.432842,2.524439,-0.491583,6.708309,0.65716,0.568378,7.939029,2005,0.7439414820124728,2.524439,0.09608286110142727,0.8449785231921939,0.11126663577243673
389,2005-06-30,4.675718,0.690282,0.559572,5.925572,2.911081,0.451143,2.459938,-0.213434,6.914146,0.690282,0.562221,8.172075,2005,0.7251000510886159,2.4599379999999997,0.09443341503571301,0.8460698170293347,0.11649204498738687
390,2005-07-31,4.622076,0.741687,0.561855,5.925617,3.008039,0.386297,2.621742,0.033392,7.266962,0.741687,0.56255,8.580751,2005,0.6905709069054679,2.6217420000000002,0.09481797422951906,0.8468911404141667,0.12516620632079326
391,2005-08-31,4.723162,0.744938,0.514673,5.982773,2.945546,0.389833,2.555713,0.149334,7.413572,0.744938,0.517306,8.687819,2005,0.6886392315493682,2.5557130000000003,0.08602582782265014,0.8533294719883092,0.12451383330104619
392,2005-09-30,4.229679,0.696488,0.464185,5.390352,2.74365,0.302734,2.440916,-0.041987,6.621822,0.696488,0.464673,7.789281,2005,0.6920217668357324,2.440916,0.08611404227404815,0.8501197992471963,0.12921011466412582
393,2005-10-31,4.359133,0.639055,0.47583,5.474018,3.0058,0.306155,2.699645,-0.390948,6.660177,0.639055,0.477098,7.782715,2005,0.7033558340501997,2.699645,0.08692518000488854,0.8557652438769762,0.11674331359524211
394,2005-11-30,4.451119,0.656557,0.484914,5.59259,2.905754,0.294863,2.61089,-0.263934,6.78902,0.656557,0.486959,7.939547,2005,0.704396611040907,2.610891,0.08670651701626617,0.855089087576407,0.11739766369428116
395,2005-12-31,4.528238,0.748627,0.527174,5.804039,2.966014,0.372053,2.593961,0.80039,7.91297,0.748627,0.529713,9.198389,2005,0.6309842951847329,2.5939609999999997,0.09082881765611844,0.8602560731014962,0.1289837990406336
396,2006-01-31,4.693698,0.750397,0.590899,6.034994,2.950482,0.350341,2.600141,0.180052,7.470393,0.750397,0.589472,8.815186,2006,0.6846133479202821,2.600141,0.09791211060027565,0.8474458735187209,0.12434096869027542
397,2006-02-28,4.2315,0.653394,0.529246,5.414141,2.630297,0.328768,2.301529,0.474756,7.004642,0.653394,0.527016,8.190426,2006,0.6610328937713373,2.301529,0.09775253359674231,0.8552231593326158,0.12068285624626326
398,2006-03-31,4.769844,0.664927,0.55318,5.98795,2.796824,0.372633,2.424192,0.172147,7.361981,0.664927,0.551725,8.584288,2006,0.6975476591652097,2.424191,0.09238220092018137,0.8576111379301347,0.1110441803956279
399,2006-04-30,4.563702,0.600714,0.577843,5.742258,2.784947,0.37022,2.414727,-0.447816,6.523944,0.600714,0.579724,7.709169,2006,0.7448608274121373,2.414727,0.10062992641570616,0.8462577484032325,0.10461285438585309
400,2006-05-31,4.762797,0.655064,0.611368,6.029229,3.034537,0.42322,2.611317,-0.684335,6.678094,0.655064,0.618094,7.956212,2006,0.7578014512433806,2.6113169999999997,0.1014006931897926,0.8393559648737364,0.10864805433663242
401,2006-06-30,4.658733,0.713665,0.598607,5.971006,2.933685,0.407412,2.526273,-0.351217,6.819267,0.713665,0.608287,8.146062,2006,0.7329929480035875,2.526273,0.10025228579572688,0.8371243675778554,0.11952173553334229
402,2006-07-31,4.675808,0.753266,0.568581,5.997655,3.015386,0.390463,2.624923,0.009555,7.294424,0.753266,0.573974,8.632133,2006,0.6948056754917933,2.624923,0.09480055121543336,0.8450314655717192,0.12559341942809316
403,2006-08-31,4.784173,0.751488,0.531475,6.067137,3.14964,0.407949,2.741692,-0.077553,7.432139,0.751488,0.537154,8.731275,2006,0.6948741163232174,2.7416910000000003,0.08759897790341639,0.8512089013345703,0.12386204564030778
404,2006-09-30,4.579345,0.695413,0.478101,5.752859,2.986634,0.446167,2.540468,-0.507564,6.606302,0.695413,0.484045,7.785762,2006,0.7388947928282421,2.540467,0.08310667791440743,0.8485106531640706,0.12088128702615517
405,2006-10-31,4.780906,0.60011,0.489377,5.870392,2.861076,0.422436,2.43864,-0.289351,6.921649,0.60011,0.496715,8.01968,2006,0.7319982842208168,2.4386400000000004,0.08336359820604826,0.8630829409652256,0.10222656340496512
406,2006-11-30,4.631319,0.640629,0.515816,5.787764,2.711032,0.423896,2.287135,-0.046576,6.862516,0.640629,0.52259,8.028324,2006,0.7209180895041107,2.287136,0.08912180938960193,0.8547881226517515,0.1106867868143898
407,2006-12-31,4.744882,0.73556,0.542022,6.022463,2.794248,0.383833,2.410416,0.360415,7.501847,0.73556,0.548344,8.793294,2006,0.6848927148347366,2.410415,0.09000005479485719,0.8531327395626713,0.12213607621997843
408,2007-01-31,4.766295,0.776251,0.592181,6.134727,2.981632,0.434676,2.546956,0.536106,7.838025,0.776251,0.597023,9.217789,2007,0.6655312895532758,2.5469559999999998,0.09652931581144523,0.8503150809809163,0.12653391096294914
409,2007-02-28,4.300942,0.684143,0.488023,5.473109,2.461838,0.339708,2.12213,1.155593,7.566001,0.684143,0.491007,8.750832,2007,0.6254387011429313,2.1221300000000003,0.08916741837226337,0.8646036171189208,0.1250007993628484
410,2007-03-31,4.78946,0.674497,0.574791,6.038748,3.044348,0.410738,2.63361,-0.11721,7.29742,0.674497,0.57708,8.555148,2007,0.7058613129778701,2.63361,0.09518380300022455,0.8529858279482715,0.11169484138102799
411,2007-04-30,4.591832,0.601035,0.566548,5.759415,2.912455,0.40777,2.504684,-0.348121,6.739492,0.601035,0.565801,7.915978,2007,0.7275683434188422,2.504685,0.09836901838120714,0.8513783135829838,0.10435695291969757
412,2007-05-31,4.811407,0.682043,0.594245,6.087695,3.054552,0.438586,2.615966,-0.690071,6.726061,0.682043,0.593598,8.01359,2007,0.7596713832377249,2.6159660000000002,0.0976141216010329,0.8393318100876136,0.11203632902108268
413,2007-06-30,4.66717,0.722934,0.555788,5.945893,2.870868,0.414777,2.456091,-0.3116,6.798607,0.722934,0.557977,8.090384,2007,0.7349333480339129,2.4560910000000002,0.09347426870951091,0.840331806252954,0.12158543720850677
414,2007-07-31,4.680978,0.762954,0.562071,6.006003,3.029216,0.490083,2.539133,-0.061847,7.145962,0.762954,0.56151,8.48329,2007,0.7079803943988712,2.539133,0.0935848683392266,0.8423573872872435,0.12703190457946825
415,2007-08-31,4.831601,0.763084,0.542083,6.136768,3.033339,0.465623,2.567716,0.107996,7.49518,0.763084,0.542305,8.81248,2007,0.696372417299103,2.567716,0.08833363099273102,0.8505188096880787,0.12434623567324038
416,2007-09-30,4.581483,0.708832,0.483353,5.773668,2.877046,0.427378,2.449668,-0.289631,6.737768,0.708832,0.48239,7.933705,2007,0.7277391836474888,2.449668,0.08371679840267919,0.8492587006953246,0.12276978863349955
417,2007-10-31,4.831938,0.647062,0.500628,5.979628,2.806804,0.430604,2.3762,-0.391278,6.807023,0.647062,0.5036,7.964549,2007,0.7507804898934014,2.3762,0.08372226499708676,0.8546652170763216,0.10821107935142454
418,2007-11-30,4.743522,0.680729,0.503204,5.927455,2.763991,0.549215,2.214775,-0.068042,6.883434,0.680729,0.501382,8.074189,2007,0.7341238853834112,2.2147759999999996,0.08489376975447303,0.852523268900443,0.11484338556766774
419,2007-12-31,4.772485,0.755027,0.547833,6.075344,2.842446,0.528652,2.313794,0.692675,7.770058,0.755027,0.54982,9.081813,2007,0.6689571784840758,2.3137939999999997,0.09017316550305629,0.8555624301006858,0.12427724257260164
420,2008-01-31,4.859584,0.739318,0.597581,6.196483,2.948052,0.530649,2.417403,0.796405,8.066247,0.739318,0.59363,9.41029,2008,0.6584794942557561,2.417403,0.09643873790987566,0.8571730520525935,0.11931251969867424
421,2008-02-29,4.596865,0.680743,0.54223,5.819837,2.602595,0.523457,2.079138,0.750785,7.416912,0.680743,0.541686,8.649759,2008,0.6728322719742827,2.079138,0.09316927604673464,0.8574703642032108,0.11696942715062295
422,2008-03-31,4.88269,0.676417,0.604443,6.16355,2.759004,0.600703,2.158302,0.26249,7.303725,0.676417,0.596878,8.584342,2008,0.7179991197927575,2.158301,0.09806734755133,0.8508194338016822,0.10974470881229163
423,2008-04-30,4.79135,0.599242,0.607253,5.997844,2.775943,0.586209,2.189734,-0.355466,6.617114,0.599242,0.60643,7.832112,2008,0.7658016126429243,2.1897339999999996,0.10124521411360483,0.8448696852138988,0.09990956750459
424,2008-05-31,4.867863,0.67756,0.668828,6.21425,2.742533,0.615485,2.127049,-0.451421,6.539491,0.67756,0.664939,7.889878,2008,0.7876230785824571,2.127048,0.107628112805246,0.8288456424801498,0.10903327030615119
425,2008-06-30,4.659152,0.734978,0.67552,6.06965,2.766681,0.617231,2.14945,-0.182431,6.618345,0.734978,0.673973,8.03667,2008,0.7552443984884286,2.1494500000000003,0.11129472045340341,0.8235183228874644,0.12109067244404537
426,2008-07-31,4.975041,0.776775,0.646308,6.398124,2.81667,0.600389,2.216281,-0.202458,6.974474,0.776775,0.645981,8.411947,2008,0.7605996566549933,2.216281,0.10101523509078598,0.8291153046969982,0.12140668108339256
427,2008-08-31,4.937988,0.758994,0.599263,6.296245,2.838863,0.579166,2.259697,-0.344082,6.840556,0.758994,0.597497,8.21186,2008,0.7667258087692679,2.259697,0.09517784012534455,0.8330093304074839,0.12054708798656977
428,2008-09-30,4.40615,0.700847,0.531982,5.638979,2.446439,0.515312,1.931127,-0.221251,6.104693,0.700847,0.532877,7.348855,2008,0.7673275632734623,1.9311269999999998,0.09434012788485291,0.8306998845398365,0.12428615180159387
429,2008-10-31,4.891401,0.656598,0.55218,6.10018,2.826743,0.585062,2.241681,-0.561986,6.563795,0.656598,0.554001,7.779875,2008,0.7840974308713187,2.241681,0.09051864043356098,0.8436890052860747,0.10763584025389415
430,2008-11-30,4.738032,0.662742,0.551779,5.952553,2.690385,0.586393,2.103992,-0.251408,6.588885,0.662742,0.549341,7.805137,2008,0.7626455499756122,2.103992,0.09269619270924594,0.8441728825515811,0.11133743790269487
431,2008-12-31,4.920737,0.762278,0.614791,6.297806,2.756459,0.609126,2.147332,0.34846,7.40631,0.762278,0.618066,8.793599,2008,0.7161807128116713,2.147333,0.09761986952281478,0.8422387693593942,0.12103866013021043
432,2009-01-31,4.894487,0.775038,0.626716,6.296241,2.827832,0.594788,2.233044,0.597091,7.722378,0.775038,0.622078,9.126375,2009,0.6898950569092329,2.233044,0.09953812123773535,0.8461604963635617,0.12309535165505894
433,2009-02-28,4.501076,0.671752,0.54527,5.718099,2.377441,0.502204,1.875236,0.273279,6.649806,0.671752,0.537023,7.866614,2009,0.7268818579378624,1.8752370000000003,0.09535861481237035,0.8453199813795363,0.11747820385761074
434,2009-03-31,4.911425,0.703269,0.625349,6.240043,2.664286,0.554864,2.109422,-0.303906,6.714718,0.703269,0.623332,8.045558,2009,0.7755885918664684,2.1094220000000004,0.10021549530988809,0.8345869857628272,0.11270258874818652
435,2009-04-30,4.654185,0.621353,0.651335,5.926872,2.485878,0.503105,1.982773,-0.575192,6.051653,0.621353,0.655288,7.334454,2009,0.8080863278984367,1.982773,0.10989523647549668,0.8250993189131733,0.10483658158974919
436,2009-05-31,4.699176,0.683971,0.693227,6.076374,2.43555,0.532902,1.902648,-0.698731,5.889515,0.683971,0.697469,7.280292,2009,0.8346332811925676,1.9026480000000001,0.11408563725669289,0.8089668656147309,0.11256236038137217
437,2009-06-30,4.659088,0.729356,0.685872,6.074316,2.456688,0.562048,1.89464,-0.438312,6.102856,0.729356,0.68784,7.530644,2009,0.8066130864770662,1.8946400000000003,0.11291345395926061,0.8104029349946699,0.12007212005434029
438,2009-07-31,4.796858,0.762973,0.645722,6.205553,2.550358,0.615762,1.934596,-0.332476,6.385124,0.762973,0.645659,7.807674,2009,0.7948017552986972,1.934596,0.10405551286081997,0.8178010506073897,0.12295004168041107
439,2009-08-31,4.804587,0.755606,0.61811,6.178304,2.445573,0.592081,1.853492,-0.076557,6.565902,0.755606,0.618461,7.955239,2009,0.7766333607324682,1.8534920000000001,0.10004525513797963,0.8253557184139911,0.12229990625258971
440,2009-09-30,4.646178,0.687698,0.570982,5.904858,2.453528,0.59572,1.857808,-0.498925,5.996211,0.687698,0.56929,7.263741,2009,0.8129224321186562,1.857808,0.09669699085058438,0.8254990093947457,0.1164630885281238
441,2009-10-31,4.756574,0.606841,0.628298,5.991712,2.325738,0.643756,1.681982,-0.210295,6.216283,0.606841,0.628834,7.463399,2009,0.8028127666764164,1.6819819999999999,0.10486118157882089,0.8329024081387046,0.1012800682008748
442,2009-11-30,4.592522,0.617805,0.642624,5.85295,2.315794,0.597667,1.718127,-0.133078,6.173966,0.617805,0.637537,7.438,2009,0.7868983597741328,1.718127,0.1097948897564476,0.8300572734606078,0.10555446398824525
443,2009-12-31,4.695395,0.739558,0.692242,6.127195,2.351669,0.625304,1.726364,0.977481,7.394065,0.739558,0.686335,8.831041,2009,0.6938247710547375,1.726365,0.11297861419458659,0.8372812446460162,0.12070090800113266
444,2010-01-31,4.715521,0.758495,0.684631,6.158647,2.514866,0.58599,1.928875,1.034547,7.674596,0.758495,0.674854,9.12207,2010,0.6751370028951762,1.928876,0.11116581288065382,0.8413217613984545,0.12315935626769971
445,2010-02-28,4.432809,0.681945,0.622725,5.737478,2.236021,0.551748,1.684273,0.779115,6.890472,0.681945,0.616888,8.200866,2010,0.6996185524797016,1.6842730000000001,0.10853636388671119,0.8402127287532805,0.11885797209157055
446,2010-03-31,5.007242,0.675562,0.696685,6.37949,2.518272,0.649691,1.868581,-0.058512,6.81611,0.675562,0.687483,8.189559,2010,0.7789784529301272,1.868581,0.10920700557568082,0.8322926790075023,0.10589592584987202
447,2010-04-30,4.77354,0.602151,0.675733,6.051424,2.578934,0.681027,1.897908,-0.587608,6.078281,0.602151,0.672394,7.361723,2010,0.8220119121569774,1.8979069999999998,0.11166512212662673,0.8256601070157081,0.09950567007038344
448,2010-05-31,4.776965,0.696713,0.732772,6.206451,2.577522,0.698946,1.878576,-0.419052,6.233575,0.696713,0.731173,7.665975,2010,0.8096101278702318,1.8785760000000002,0.11806618629551735,0.8131483601237938,0.11225626368435036
449,2010-06-30,4.713787,0.713885,0.769017,6.196689,2.555147,0.67921,1.875938,-0.074475,6.504583,0.713885,0.771168,7.998152,2010,0.7747650957371153,1.875937,0.12410127408362755,0.8132607382305312,0.11520426472911582
450,2010-07-31,4.867467,0.75164,0.717649,6.336755,2.704398,0.710795,1.993603,0.035962,6.887004,0.75164,0.718081,8.366321,2010,0.7574123679930522,1.9936029999999998,0.1132518142172137,0.8231818979931562,0.11861591619054232
451,2010-08-31,4.975638,0.748093,0.678088,6.401818,2.626105,0.692788,1.933317,0.095633,6.999945,0.748093,0.676525,8.430768,2010,0.7593398371299032,1.933317,0.10592116176998473,0.830285568289864,0.11685633674684286
452,2010-09-30,4.912295,0.725068,0.641121,6.278484,2.430501,0.670074,1.760427,-0.356587,6.317627,0.725068,0.637853,7.682324,2010,0.8172636301202604,1.760427,0.10211398165544422,0.8223588330822807,0.11548456601944038
453,2010-10-31,5.017727,0.655872,0.661381,6.33498,2.389302,0.709115,1.680187,-0.525382,6.173845,0.655872,0.658593,7.489785,2010,0.8458160013938985,1.6801869999999997,0.10440143457437909,0.8243020327018733,0.10353181856927726
454,2010-11-30,4.903486,0.654872,0.696046,6.254404,2.288173,0.754706,1.533467,-0.001725,6.439027,0.654872,0.68954,7.786146,2010,0.8032734038123611,1.533467,0.11128894136035984,0.82698513487931,0.10470574014726264
455,2010-12-31,5.062813,0.770138,0.739158,6.572109,2.446525,0.791941,1.654584,0.99385,7.70799,0.770138,0.73356,9.220542,2010,0.7127681865122463,1.6545839999999998,0.11246891979423956,0.8359584501648601,0.11718277953089334
456,2011-01-31,4.977779,0.761181,0.755956,6.494916,2.645132,0.833665,1.811467,0.980394,7.776325,0.761181,0.740101,9.286777,2011,0.6993724518204755,1.811467,0.11639195949570402,0.8373545526074331,0.11719643487306071
457,2011-02-28,4.498148,0.677953,0.718491,5.894592,2.117784,0.753172,1.364611,0.837651,6.699789,0.677953,0.711537,8.096854,2011,0.728010162959589,1.364612,0.12188986107944366,0.8274558242003622,0.1150127099551589
458,2011-03-31,5.160762,0.687083,0.827278,6.675123,2.530831,0.872969,1.657863,-0.007902,6.812883,0.687083,0.816648,8.325084,2011,0.8018084862567152,1.6578620000000002,0.1239344952894501,0.8183560670378821,0.10293188604914097
459,2011-04-30,4.906942,0.570783,0.824689,6.302414,2.403862,0.870429,1.533433,-0.349574,6.092503,0.570783,0.815493,7.486272,2011,0.8418628123584075,1.533433,0.130852876374037,0.8138233556034299,0.09056577368608283
460,2011-05-31,4.996022,0.596583,0.845788,6.438393,2.490008,0.840131,1.649877,-0.519063,6.120641,0.596583,0.839626,7.569207,2011,0.8506033723215655,1.649877,0.13136632075736912,0.8086238096011907,0.09266023369496085
461,2011-06-30,4.913867,0.682987,0.837531,6.434384,2.408985,0.81153,1.597455,-0.151886,6.349218,0.682987,0.836944,7.879953,2011,0.8165510631852753,1.597455,0.13016490778293618,0.805743130701414,0.1061464469636876
462,2011-07-31,4.937955,0.757017,0.805792,6.500764,2.495438,0.846629,1.64881,0.22149,6.801611,0.757017,0.796166,8.371063,2011,0.7765756869826449,1.648809,0.12395343070445257,0.8125146113462532,0.11645046643748336
463,2011-08-31,5.205101,0.746487,0.7558,6.707388,2.39665,0.872185,1.524464,0.163114,6.877569,0.746487,0.755301,8.394966,2011,0.7989773871627354,1.5244650000000002,0.11268171753296514,0.8192491786148985,0.11129324857902957
464,2011-09-30,5.051033,0.699506,0.689653,6.440192,2.286937,0.884387,1.402551,-0.290707,6.159359,0.699506,0.682866,7.552035,2011,0.852775708799019,1.40255,0.10708578253567595,0.8155893080474336,0.10861570586715427
465,2011-10-31,5.299419,0.662758,0.720149,6.682326,2.345885,0.883309,1.462575,-0.57919,6.182237,0.662758,0.711207,7.565711,2011,0.8832383367538094,1.4625759999999999,0.10776921090051579,0.8171389311592789,0.09918073437303118
466,2011-11-30,5.235448,0.674655,0.748063,6.658166,2.266041,0.88675,1.37929,-0.261912,6.355753,0.674655,0.737148,7.775544,2011,0.8562958424516663,1.3792909999999998,0.1123527109417218,0.8174030009990297,0.10132745263485471
467,2011-12-31,5.347022,0.751706,0.780498,6.879226,2.360429,1.017562,1.342866,0.346585,7.034714,0.751706,0.770705,8.568678,2011,0.8028339960960139,1.3428669999999998,0.11345724068376298,0.8209800858428803,0.10927188611044324
468,2012-01-31,5.406309,0.758482,0.773864,6.938655,2.359728,0.851579,1.50815,0.21955,7.144212,0.758482,0.75269,8.666355,2012,0.8006428308094926,1.508149,0.11152939582671281,0.8243617991647008,0.10931253967807882
469,2012-02-29,4.97344,0.669053,0.695961,6.338454,2.141501,0.823604,1.317897,0.298156,6.591734,0.669053,0.684269,7.954506,2012,0.7968381694601776,1.3178969999999999,0.10979980291724135,0.8286792416776101,0.10555460369358208
470,2012-03-31,5.210542,0.646854,0.797646,6.655042,2.295457,0.953318,1.342139,-0.333664,6.215814,0.646854,0.790588,7.663517,2012,0.8684057202456783,1.342139,0.1198558927201361,0.8110915654000638,0.09719758342622031
471,2012-04-30,4.920631,0.585471,0.77099,6.277093,2.210592,0.979321,1.231271,-0.302974,5.839891,0.585471,0.767268,7.205389,2012,0.8711664283496698,1.231271,0.12282596418437643,0.8104893434622336,0.0932710412287981
472,2012-05-31,5.138538,0.650551,0.813258,6.602347,2.391594,0.99162,1.399975,-0.402184,6.124276,0.650551,0.810563,7.600137,2012,0.8687142087043958,1.399974,0.12317710656528656,0.8058112636653787,0.09853329429670994
473,2012-06-30,4.993785,0.682603,0.779742,6.456131,2.370455,0.977275,1.393181,-0.125204,6.247402,0.682603,0.77991,7.724107,2012,0.8358417354912354,1.39318,0.12077543036224017,0.8088186763855032,0.10572942215701632
474,2012-07-31,5.277106,0.724406,0.751249,6.752761,2.352838,0.964289,1.388549,0.144404,6.789834,0.724406,0.752139,8.285714,2012,0.8149884246547732,1.3885490000000003,0.11125064251496536,0.8194627523952672,0.10727552774339268
475,2012-08-31,5.347837,0.729361,0.720652,6.797849,2.359815,0.932236,1.427579,-0.004757,6.746537,0.729361,0.726017,8.220671,2012,0.8269214277034077,1.4275790000000002,0.10601176931114532,0.8206796014583239,0.10729290986016313
476,2012-09-30,5.115761,0.67601,0.651381,6.443151,2.198315,0.898548,1.299767,-0.383864,6.019045,0.67601,0.650345,7.359055,2012,0.8755405415505116,1.2997670000000001,0.10109665286441369,0.8179100441564848,0.1049191614475588
477,2012-10-31,5.375267,0.626049,0.683696,6.685012,2.175903,0.936499,1.239404,-0.359968,6.236452,0.626049,0.689455,7.564448,2012,0.8837408889584542,1.239404,0.10227296525421345,0.8244424444453845,0.0936496449071445
